guest_code,first_name,last_name,email,phone,date_of_birth,country_code,loyalty_points,registered_at
P00001,Alice,Smith,alice.smith1@mail.com,+1-555-1001,1971-02-02,US,912,2022-01-26 00:00:00
P00002,Bob,Johnson,bob.johnson2@mail.com,+1-555-1002,1972-03-03,GB,2253,2022-09-08 00:00:00
P00003,Carlos,Williams,carlos.williams3@mail.com,+1-555-1003,1973-04-04,DE,1828,2022-05-23 00:00:00
P00004,Diana,Brown,diana.brown4@mail.com,+1-555-1004,1974-05-05,FR,839,2023-11-24 00:00:00
P00005,Elena,Jones,elena.jones5@mail.com,+1-555-1005,1975-06-06,IT,4467,2022-03-31 00:00:00
P00006,Frank,Garcia,frank.garcia6@mail.com,+1-555-1006,1976-07-07,ES,4837,2023-03-09 00:00:00
P00007,Grace,Miller,grace.miller7@mail.com,+1-555-1007,1977-08-08,JP,260,2022-01-31 00:00:00
P00008,Henry,Davis,henry.davis8@mail.com,+1-555-1008,1978-09-09,AE,767,2022-08-12 00:00:00
P00009,Irene,Wilson,irene.wilson9@mail.com,+1-555-1009,1979-10-10,TH,1905,2023-06-02 00:00:00
P00010,James,Taylor,james.taylor10@mail.com,+1-555-1010,1980-11-11,PL,4931,2022-01-28 00:00:00
P00011,Kate,Smith,kate.smith11@mail.com,+1-555-1011,1981-12-12,US,4597,2022-07-23 00:00:00
P00012,Leo,Johnson,leo.johnson12@mail.com,+1-555-1012,1982-01-13,GB,4464,2023-03-06 00:00:00
P00013,Maria,Williams,maria.williams13@mail.com,+1-555-1013,1983-02-14,DE,1805,2023-04-05 00:00:00
P00014,Nathan,Brown,nathan.brown14@mail.com,+1-555-1014,1984-03-15,FR,4827,2022-10-12 00:00:00
P00015,Olivia,Jones,olivia.jones15@mail.com,+1-555-1015,1985-04-16,IT,53,2022-06-13 00:00:00
P00016,Pavel,Garcia,pavel.garcia16@mail.com,+1-555-1016,1986-05-17,ES,3462,2022-12-15 00:00:00
P00017,Quinn,Miller,quinn.miller17@mail.com,+1-555-1017,1987-06-18,JP,2276,2022-06-09 00:00:00
P00018,Rachel,Davis,rachel.davis18@mail.com,+1-555-1018,1988-07-19,AE,1763,2022-12-11 00:00:00
P00019,Stefan,Wilson,stefan.wilson19@mail.com,+1-555-1019,1989-08-20,TH,837,2022-04-05 00:00:00
P00020,Tina,Taylor,tina.taylor20@mail.com,+1-555-1020,1990-09-21,PL,3112,2022-04-10 00:00:00
P00021,Alice,Smith,alice.smith21@mail.com,+1-555-1021,1991-10-22,US,2940,2022-12-19 00:00:00
P00022,Bob,Johnson,bob.johnson22@mail.com,+1-555-1022,1992-11-23,GB,4945,2022-09-28 00:00:00
P00023,Carlos,Williams,carlos.williams23@mail.com,+1-555-1023,1993-12-24,DE,355,2023-04-16 00:00:00
P00024,Diana,Brown,diana.brown24@mail.com,+1-555-1024,1994-01-25,FR,4392,2022-05-08 00:00:00
P00025,Elena,Jones,elena.jones25@mail.com,+1-555-1025,1995-02-26,IT,3100,2022-03-22 00:00:00
P00026,Frank,Garcia,frank.garcia26@mail.com,+1-555-1026,1996-03-27,ES,4522,2022-10-28 00:00:00
P00027,Grace,Miller,grace.miller27@mail.com,+1-555-1027,1997-04-28,JP,2962,2023-08-15 00:00:00
P00028,Henry,Davis,henry.davis28@mail.com,+1-555-1028,1998-05-01,AE,1575,2022-03-13 00:00:00
P00029,Irene,Wilson,irene.wilson29@mail.com,+1-555-1029,1999-06-02,TH,375,2023-11-09 00:00:00
P00030,James,Taylor,james.taylor30@mail.com,+1-555-1030,2000-07-03,PL,1866,2022-10-24 00:00:00
P00031,Kate,Smith,kate.smith31@mail.com,+1-555-1031,2001-08-04,US,653,2022-08-27 00:00:00
P00032,Leo,Johnson,leo.johnson32@mail.com,+1-555-1032,2002-09-05,GB,827,2023-01-25 00:00:00
P00033,Maria,Williams,maria.williams33@mail.com,+1-555-1033,2003-10-06,DE,2277,2023-04-10 00:00:00
P00034,Nathan,Brown,nathan.brown34@mail.com,+1-555-1034,2004-11-07,FR,2988,2022-06-16 00:00:00
P00035,Olivia,Jones,olivia.jones35@mail.com,+1-555-1035,1970-12-08,IT,3032,2022-12-30 00:00:00
P00036,Pavel,Garcia,pavel.garcia36@mail.com,+1-555-1036,1971-01-09,ES,1716,2023-11-18 00:00:00
P00037,Quinn,Miller,quinn.miller37@mail.com,+1-555-1037,1972-02-10,JP,2187,2023-12-01 00:00:00
P00038,Rachel,Davis,rachel.davis38@mail.com,+1-555-1038,1973-03-11,AE,584,2023-09-16 00:00:00
P00039,Stefan,Wilson,stefan.wilson39@mail.com,+1-555-1039,1974-04-12,TH,1401,2023-07-01 00:00:00
P00040,Tina,Taylor,tina.taylor40@mail.com,+1-555-1040,1975-05-13,PL,2005,2022-06-17 00:00:00
P00041,Alice,Smith,alice.smith41@mail.com,+1-555-1041,1976-06-14,US,3786,2023-01-24 00:00:00
P00042,Bob,Johnson,bob.johnson42@mail.com,+1-555-1042,1977-07-15,GB,2211,2023-10-18 00:00:00
P00043,Carlos,Williams,carlos.williams43@mail.com,+1-555-1043,1978-08-16,DE,4562,2022-08-13 00:00:00
P00044,Diana,Brown,diana.brown44@mail.com,+1-555-1044,1979-09-17,FR,2656,2022-02-27 00:00:00
P00045,Elena,Jones,elena.jones45@mail.com,+1-555-1045,1980-10-18,IT,1876,2022-02-02 00:00:00
P00046,Frank,Garcia,frank.garcia46@mail.com,+1-555-1046,1981-11-19,ES,2584,2023-02-15 00:00:00
P00047,Grace,Miller,grace.miller47@mail.com,+1-555-1047,1982-12-20,JP,2193,2022-03-09 00:00:00
P00048,Henry,Davis,henry.davis48@mail.com,+1-555-1048,1983-01-21,AE,1728,2023-08-04 00:00:00
P00049,Irene,Wilson,irene.wilson49@mail.com,+1-555-1049,1984-02-22,TH,2577,2022-08-06 00:00:00
P00050,James,Taylor,james.taylor50@mail.com,+1-555-1050,1985-03-23,PL,4089,2023-02-10 00:00:00
